5843.80328678407	6139.90345940857	636.320510722034
5844.49856105549	6140.55812405189	636.269581094675
5845.33308589904	6141.04485356213	636.194260786184
5846.06252618896	6141.07367313912	636.204994626441
5846.95266270728	6141.84805214329	636.191237008691
5847.96209865432	6142.24737305945	636.117306148991
5848.91732446614	6142.96147140969	636.058975828061
5849.87068587196	6143.64277013866	635.934357132679
5850.9256822284	6144.03028596262	635.877271981748
5851.7487937932	6144.13418006952	635.809361402709
5852.6589793268	6144.92973310871	635.743320101371
5852.9786401674	6145.48213977385	635.68966630084
5853.29546406072	6146.57182745431	635.706663623283
5853.9923341309	6147.51297143116	635.623267704185
5854.44264350403	6148.14148418479	635.596833413547
5855.11327356701	6148.81388633663	635.600611791865
5854.9384107678	6149.43917273309	635.602036762804
5855.06241214024	6150.38468390466	635.568822616135
5855.82112794326	6151.45393622605	635.422238597629
5856.07888874198	6152.1062404293	635.322032042628
5855.91715560972	6153.59191276083	635.23481542281
5856.57483052461	6154.80441964345	635.199163536631
5857.07181984571	6155.34590705979	635.17219906944
5856.95215335513	6155.98149377537	635.094180703023
5857.04765393419	6156.46712820203	635.103381969919
5856.93241571651	6157.10858667221	635.09837964013
5857.70212418061	6156.94631443241	635.095420954928
5858.07405328715	6157.03678307754	635.012539354657
5857.94198398602	6156.98036288494	634.996392012604
5858.1574430329	6157.01500946082	635.004196594403
5859.01545322277	6156.99328720844	634.983594934467
5858.94406554952	6157.00536331967	634.90441803081
5859.54833027929	6156.99837928715	634.898763513361
5860.08896016511	6157.00135517828	634.901824177655
5859.93975992353	6156.99995123655	634.897363833533
5860.74624259018	6156.99993054416	634.904570992428
5861.04309446927	6156.99999331153	634.892848444089
5860.98190643293	6157.00006649685	634.913754718266
5861.01235225892	6157.00007688306	634.810267835401
5860.99361555189	6156.99902632642	634.698908351908
5861.00568085568	6156.99955946155	634.668538704043
5860.99715627263	6156.99869999205	634.580597173009
5861.00328808668	6156.99770947607	634.493148388876
5860.99960215224	6157.00071238282	634.405374919611
5861.00066594112	6156.99307205673	634.371974952519
5861.00294070491	6157.00599687326	634.295884094205
5860.99613465662	6156.98499012691	634.297820867723
5861.00954920393	6157.00835543763	634.206512236336
5860.98689744009	6157.08773947579	634.199077542935
5861.02401056116	6158.48127402087	634.199981205079
5860.96657779927	6158.98590846915	634.199792157499
5861.04468861207	6160.17039571936	634.1999956303
5860.12175182405	6161.21616840645	634.199834881351
5860.05895508664	6162.04005013133	634.200056029342
5859.44429198743	6162.97579320959	634.199848340593
5858.96318222198	6163.72120767254	634.200123733964
5858.79517668249	6164.49004690778	634.199990968953
5857.92427264339	6165.31076952941	634.200007259714
5858.01282290193	6165.94173687379	634.200536287595
5857.07809686282	6166.42159378502	634.195329848013
5856.99212345732	6167.0829072791	634.115288938081
5856.99922766417	6166.96975211842	634.095756476945
5856.99823685639	6167.01646468679	634.103459037631
5857.00008073438	6167.80262225293	634.095783752391
5856.99773900966	6168.05740744101	634.107173621079
5857.00066291922	6167.97236334806	634.070445496104
5856.99711124423	6168.0187280794	633.994464104331
5857.00170792165	6167.99009994238	634.002947679731
5856.9957274564	6168.0071577833	633.998073055126
5857.00518757004	6167.99642979686	634.001228230372
5856.99097874353	6168.00254895702	633.999055103821
5857.01283788241	6167.99831833361	634.000745504983
5856.97802569929	6167.99979297993	633.999312078336
5857.03403970257	6168.00041442461	634.000805111148
5856.92981902384	6167.99664346161	633.998921444835
5857.30672683558	6168.00324016175	634.00157098742
5858.05759742386	6167.99325397277	633.99745066828
5857.97102378154	6168.00223542108	634.005211178556
5858.01056053773	6168.0490661106	633.974507715213
5857.99751154581	6168.92894278797	633.898053116771
5858.01473244398	6168.94591891768	633.901771302408
5858.89812163422	6169.39259222906	633.898763053942
5859.02064478744	6170.10146835738	633.900758792672
5859.86204482154	6169.94001771419	633.899472030115
5859.9476878728	6170.86106271293	633.900315925737
5860.33834035887	6171.00696823278	633.899819439668
5860.99699569633	6171.07937014232	633.900049559264
5861.46933293496	6171.96413221077	633.900058524324
5862.17058650001	6171.99565530186	633.899966833832
5862.86082285511	6172.01217628029	633.900246127778
5863.08350114284	6171.98169453339	633.899908179508
5863.88997250694	6172.02894120083	633.900308749914
5864.89237597599	6171.94897713796	633.900133635875
5865.55088212356	6172.62086517278	633.897343959608
5866.70843506095	6173.07381249728	633.819571316289
5866.99459600167	6172.95953869757	633.793902004518
5867.25751831256	6173.79430126546	633.805585214605
5868.19708917948	6174.07878202792	633.720829386041
5868.84127292109	6173.89997309323	633.690902632432
5869.5275718855	6174.50228528738	633.604725853865
5870.05119291955	6175.07843805354	633.604853094753
5869.9787092457	6174.96294861909	633.529762409166
5870.01614924032	6175.02397713735	633.496524820186
5869.99213446491	6174.98635774645	633.486750740439
5870.00764859017	6175.00989447358	633.397351669748
5869.99652531009	6174.99455985136	633.401678618267
5870.00390025993	6175.00441898771	633.400228952936
5869.99917405863	6174.99834956773	633.391298403452
5870.00114532566	6175.00131028353	633.303498180049
5870.00057599397	6174.99986623063	633.2997139554
5869.99968984878	6174.9998828606	633.300118466422
5870.00187878078	6175.00006369063	633.29951017543
5869.99902849775	6175.00012977667	633.300726833345
5870.00461242377	6175.00006369063	633.298732524038
5869.99635420101	6174.9998828606	633.301926095656
5870.00967171471	6174.99985700268	633.296859976412
5869.98990640553	6174.99998622963	633.306218035046
5870.02736522895	6175.00013690527	633.26686548211
5869.90450905714	6175.00015828865	633.195549398925
5869.06402442117	6174.99924422998	633.202664795258
5868.92966191297	6175.00016213043	633.198290180066
5868.09821473742	6174.9974542108	633.201064135153
5867.36858644651	6175.00213223286	633.199248971199
5866.52141771774	6174.99414844604	633.200321881956
5865.84764321879	6175.00602709505	633.199742355942
5864.3731765045	6174.98612641681	633.199973783582
5863.1009723876	6175.01665513641	633.200049520987
5862.11827692364	6174.96201948414	633.199690194454
5860.4662428971	6175.13946062397	633.200340167261
5859.46302896408	6175.89867560026	633.199358859175
5857.99393020428	6176.2582410231	633.201010828802
5855.98417999356	6177.13176184568	633.197733404066
5854.52575397024	6177.82359325788	633.230541689236
5853.22223835577	6178.23668601369	633.291427078311
5852.06461456476	6179.11884810812	633.301077032509
5851.98999160635	6180.66956527942	633.299689758749
5851.99661860237	6181.06029559375	633.300220699891
5851.99665757083	6181.80172122778	633.29991912613
5851.99441966845	6182.06276915324	633.299993798557
5851.99697003941	6181.96931501346	633.300085577508
5851.99208071709	6182.02244752728	633.299752794633
5851.99824683611	6181.98914806367	633.300416215892
5851.98801473695	6182.0098568083	633.299249099365
5852.00216032454	6181.99954214437	633.301080447581
5851.97914366441	6182.00212470554	633.298129075283
5852.01605397405	6182.0074693579	633.302722368386
5851.93332164071	6181.99308911963	633.294789707327
5852.65936808525	6182.01903441039	633.360212295138
5855.31778538141	6181.97728418082	633.408157276286
5858.06563386086	6182.04913426512	633.393607784644
5860.42852304703	6181.87380199048	633.412564341592
5863.28119304276	6181.07945951835	633.491883998367
5866.20885927235	6179.47830347433	633.504672423184
5869.23427243074	6178.02091842265	633.492565149805
5872.22017397202	6177.3798761679	633.545094386659
5875.35572540475	6176.24264148427	633.607147622661
5878.08695108283	6174.94312828316	633.595020847753
5880.43380058224	6173.69521570424	633.604202197503
5883.33751458972	6172.56130573385	633.595740640989
5886.16536995347	6171.9886520942	633.684834928896
5887.6556280083	6171.13462768308	633.699121759489
5889.61479410296	6169.22567270359	633.794371575382
5891.23277241632	6168.87702118456	634.041087621009
5892.82973966125	6168.12429161702	634.275791710449
5893.97255029046	6167.76048293789	634.3025497019
5894.00143623842	6166.96616077489	634.30102378882
5894.00955408632	6167.00561342302	634.294894081537
