519.602256439358	567.125930434246	-2.74318650069663	1.23104316372257
527.255318557538	567.648986818031	-2.5670890732615	1.24118583863922
536.02550905368	568.248394487168	-2.37028059504462	1.25714479680855
544.590563341134	568.833781911618	-2.17043649385835	1.26608464855533
553.249412663907	569.425641381733	-1.98060138577206	1.28574370542377
561.853626307491	570.014262732878	-1.77301888486489	1.28877403597044
570.493929826269	570.604194844612	-1.60517839014869	1.32280020033317
579.10876682012	571.19466429132	-1.3581077509074	1.28929675941291
587.740189415402	571.782290372642	-1.15077573450466	1.29684299107466
596.361308144244	572.375723483098	-1.01472514012724	1.36620485548298
604.989274357433	572.959360764626	-0.795524691580643	1.36003645460857
613.613131232226	573.558588276687	-0.60985016627634	1.38444498876488
622.242058778771	574.132435416801	-0.404338987480638	1.39036697529448
630.85821411946	574.749285922478	-0.211562807399308	1.40874239275603
639.499013287829	575.034312078406	-0.0103833805339013	1.4120446636158
648.098416009608	575.005093813245	0.185950315388339	1.41561522753343
656.766000005618	575.020949927649	0.390039379380653	1.42136260935787
665.326677353143	575.011202133039	0.590255108195405	1.4225999433718
674.051235832162	575.01726623403	0.793699599095518	1.42248856452188
682.513633360808	575.013399949541	0.991006330910113	1.4224392664083
691.416366371824	575.015279338452	1.19850008226105	1.4224624721009
696.49830061534	575.016405953327	1.31698077102398	1.42250103547361
696.514761734248	575.013489835857	1.3173523867839	1.4224250968758
696.613396502491	575.019346869245	1.31966148976922	1.42256545249885
696.543307141218	575.008619528736	1.31802383416141	1.4223169200578
696.575317446953	575.028687259801	1.31877370432639	1.42277443544
696.56544864365	574.965895068586	1.31854197538182	1.42135209589535
696.54171244727	574.455719944498	1.31798838333429	1.40983571892958
697.053967348399	573.910637534127	1.32992933414737	1.39753131585364
697.996809815965	573.727996344994	1.35190725172203	1.39340843868927
698.161080533876	572.863437836445	1.35573635842702	1.37389245551819
698.302168123005	570.882340392739	1.35902482300571	1.32917249460855
698.754797395673	569.467814241426	1.36958321220776	1.29724190790809
699.635304570646	569.282285110825	1.3901057203037	1.29305535585865
700.812666594976	569.062778260407	1.41755578378596	1.28809861654464
702.281488736525	568.149669398628	1.45178212449229	1.26748944211484
702.769262049651	566.876217374366	1.46317398209717	1.23873908800875
703.171392312772	565.899975601984	1.47250794497451	1.21670852877675
702.741112463262	565.452409432699	1.46254723573938	1.2065958338459
703.783426338971	565.11802582366	1.48671710951623	1.19906232447046
702.760337644277	564.96142434717	1.46315300998918	1.19550245805956
720.12851741193	564.703219773139	1.86562666913997	1.18972629638132
781.977770654428	564.473044670529	3.29770247464145	1.18431092335747
821.611287102287	564.152043743785	4.21188202671736	1.17476319280316
823.321225681064	564.020430362535	4.24915347619889	1.17159868725084
823.500216098566	563.932142836325	4.25808253857588	1.16965491456547
823.30309565777	563.759997161585	4.25270498195739	1.16575743259482
823.458402202598	563.550982928484	4.25673246613694	1.16106193979406
823.349079949777	562.892651310106	4.25393406304559	1.14622683964374
823.432681538031	562.543384667816	4.25604288707681	1.13836580890348
823.371358035722	561.727738870823	4.25451126622549	1.11999169082583
823.42293861077	561.445849254111	4.25577618564661	1.11364524402902
823.358419144696	561.303971071064	4.25423913743934	1.11044834024909
823.403116590743	561.053694691964	4.25529981574478	1.10481298682951
823.302625061463	560.637518646684	4.25296098377581	1.09543965924203
823.514465243093	560.511595190182	4.25787633219797	1.09260347184282
822.227141467284	559.351573012877	4.22800882214943	1.06647682168748
816.630087418394	555.706263903409	4.09815311269873	0.984375289708299
810.850171588088	552.107446987471	3.96403230085644	0.903320940626838
805.027889967999	548.429372241722	3.82898049964571	0.820481503499499
799.243219457308	544.805751062376	3.69469360409614	0.738867902040285
793.432282271802	541.147263532679	3.55999414754707	0.656470250212093
787.639023213719	537.510152775909	3.42537475539089	0.574551815917281
781.837778163178	533.860220156326	3.29110079290968	0.492348563278074
776.039518192672	530.217001895292	3.15604935770749	0.41029018592619
770.2390581505	526.570843989325	3.02235363469796	0.328175464569143
764.437892795207	522.925989008595	2.8822649276132	0.246074450173796
758.640188497729	519.282011283065	2.74630231679425	0.164019274073294
752.843534671077	515.637814009309	2.60845472403699	0.0818273514325178
747.046776434508	511.993429427724	2.47650975707575	-0.00016413213377664
741.248713493313	508.34895827179	2.34424019722927	-0.0820386489717342
735.449718006502	504.705340406085	2.20918315822885	-0.163930122044287
729.651718028398	501.061470151557	2.07545486659378	-0.245809590357808
723.854652716257	497.41730734688	1.94095977151853	-0.327709864138488
718.058457151368	493.772813106507	1.80697792030692	-0.409590253914123
712.260136525828	490.12842260569	1.67264373203825	-0.491515919721416
706.461562544395	486.484606351669	1.53848100795279	-0.573346476913433
700.663351444394	482.840896503975	1.40423713326185	-0.655310624570296
694.865958752564	479.196821245976	1.27004461194634	-0.737071394038139
689.06932096457	475.552341301921	1.13587332423911	-0.819164433593645
683.271662602067	471.907870838025	1.00164491062219	-0.90076684595939
677.473383010274	468.26375973313	0.867463581763408	-0.983062589418921
671.675045363914	464.62026309655	0.733176012698665	-1.05690775617273
665.877409599639	460.976328447297	0.59916154983195	-1.13802741790151
660.080413273001	457.331915896511	0.465837165432587	-1.2240214447831
654.283150964168	453.687324247807	0.331956673056822	-1.3093798311096
648.480954415945	450.044442779985	0.197284227914798	-1.39400497803047
642.684950853475	446.39635195065	0.0624172049457123	-1.47771178685204
636.877859820711	442.75825024329	-0.0725899038875109	-1.5594338482461
631.090752783314	439.101669735773	-0.207199762014365	-1.64189438336502
625.274989142844	435.474157852266	-0.342434505498544	-1.72352823761662
619.502417632469	431.80142756543	-0.476690582306499	-1.80629469442671
613.660056573039	428.199795418697	-0.612553398897572	-1.88737986179092
607.932994871067	424.486578339172	-0.745744193682579	-1.97103677930495
601.982727928049	420.974141727843	-0.884121424067764	-2.05012947503955
597.488720108857	416.616157760854	-0.988634521255427	-2.14828880217065
596.855361156009	411.962511503035	-1.0033639083669	-2.2530965587801
596.673255283051	411.069000115633	-1.00759881953	-2.27322069796468
596.468005207468	410.842652574114	-1.01237177846867	-2.27831938825864
595.538463564615	410.149807857997	-1.03398898327363	-2.29393028838623
593.482691379272	408.679553535071	-1.08179785215949	-2.32702919692942
591.704292198079	407.0033287138	-1.12315622148667	-2.36481116318293
591.127800568391	405.697296332875	-1.13656303888618	-2.39417505143339
588.954536535342	403.219284945907	-1.18710367920207	-2.45007009049489
586.532059156128	398.87663101868	-1.24344023435057	-2.54774569030851
586.059637892613	396.228918073411	-1.25442690345159	-2.60758425072229
585.632319739334	394.462218177702	-1.26436491863168	-2.64704642984572
585.290045773829	392.274590035297	-1.27232474298087	-2.69689409983748
584.971124670802	387.137834467476	-1.27974126398435	-2.8076429855239
584.696763758988	378.142930087419	-1.28612153689287	-3.00761111960531
584.383935658677	376.776593329281	-1.29339665169636	-3.03893628409729
583.83992575323	376.47597488387	-1.30604834347931	-3.04535456328979
583.057509124207	376.355232455589	-1.32424418817624	-3.04827675512487
582.388217343641	375.886516445926	-1.33980900416742	-3.05867568912562
581.863200950506	374.339256742291	-1.3520183890957	-3.09353074720689
581.707890039249	373.069104119983	-1.35563022804958	-3.122021212201
581.619603820042	372.678486259522	-1.35768360935086	-3.13082909313835
581.531674524789	372.138483571503	-1.35972872551667	-3.14294847248419
581.038820902693	371.795219582461	-1.37119047297217	-3.15066918538858
580.491639428062	371.372126506845	-1.38391523983649	-3.16017694996462
579.987906510016	370.661634421297	-1.3956298307718	-3.17614308261051
579.065572416253	370.481966048501	-1.41707958894833	-3.18018055577011
578.806568162203	370.156829533888	-1.42310670934261	-3.18748693928909
577.844071595563	369.897205535635	-1.44548237494479	-3.19332119150372
576.633890549422	369.817674466077	-1.47363820893636	-3.19510844222492
576.523176418346	369.838022248503	-1.47619260072608	-3.19465121928388
575.977479323627	369.794126359434	-1.48891450754219	-3.19563763763505
575.413401930018	369.466196770419	-1.5019855624649	-3.20300679906809
575.079025870797	368.845915107442	-1.50983418472764	-3.21694569719587
573.49843952999	365.970613854929	-1.54647461511425	-3.28155922413528
572.860811858577	363.854509207519	-1.5615285776341	-3.32911218037473
572.408747455496	361.958154387247	-1.57121476437544	-3.3717269015593
572.278630187223	358.49129277346	-1.57119515514722	-3.4496338735197
572.113727933518	356.757980606668	-1.57830203944256	-3.48859514473663
572.043782617977	356.621116475538	-1.58045697868651	-3.49164612966537
571.900998418175	356.104023318567	-1.58367557224969	-3.50331410920667
571.822406054718	354.305128992614	-1.58552571436942	-3.54365526553193
571.708012412853	353.791590763901	-1.58820738611231	-3.55533182681789
571.541956006	353.841319414171	-1.59200583184649	-3.55399954472898
571.341032160414	353.805608941511	-1.59679725690482	-3.5551371139107
571.16556697558	353.830495422302	-1.60067216297695	-3.55403668549629
571.077231955614	353.814066913412	-1.60310890629459	-3.55540222280594
571.001881010135	353.827076410458	-1.60210654845687	-3.55109455727553
570.784597122925	353.816282531514	-1.60565177892592	-3.54605506869185
570.354753885423	353.826790537586	-1.61603693236867	-3.54681819678953
570.204749571944	353.813959256638	-1.61928869655485	-3.54655852078402
569.834542956925	353.833050885966	-1.62802826843985	-3.54647604986226
567.85063874852	353.807690539312	-1.67394641631146	-3.54681313270382
567.269168590879	353.846721821372	-1.68753498115409	-3.54610594170806
567.150873533238	353.806244365035	-1.69017868477677	-3.54684812533166
566.937680796078	354.86942712933	-1.69524992437154	-3.52350849179534
566.766679835971	358.361845726484	-1.6990431326674	-3.45188055620019
566.31649660939	359.954747525871	-1.7097570518955	-3.41689101109955
565.848079944874	360.357312152544	-1.72013685861401	-3.40763900707949
565.644177317523	360.660242675866	-1.72675595029786	-3.40093357845068
565.468542482398	360.740557046752	-1.7336078741044	-3.39906722070745
565.395476755054	361.274218403323	-1.73482769961692	-3.38711481265328
565.342450870603	361.81256160931	-1.7363219276855	-3.37499091302424
565.353056714113	365.757387402913	-1.73591331073785	-3.28636021507276
565.346777984745	367.926538195929	-1.73616346802169	-3.23760455682682
565.350766706727	369.540078465768	-1.73600485858161	-3.20135133864063
565.346132074685	370.93196042389	-1.73615289933585	-3.1700682900013
565.35223913525	372.332798332776	-1.73598749259962	-3.13858882924534
565.341748788478	373.991815537009	-1.7362432670092	-3.10130754987927
565.359656596497	374.051032294977	-1.73582203682188	-3.09997680562043
565.331720385019	374.137245972787	-1.73647184504621	-3.09803938392727
565.417749736311	374.082379661807	-1.73447119777175	-3.09927232967295
565.433651025721	374.117495193244	-1.73410101663511	-3.09848327161859
565.711649194422	374.09774035254	-1.72763581485537	-3.09892721898707
565.755088701117	374.105548615699	-1.72662572185847	-3.09875173403531
567.101972541682	374.10139478612	-1.69530322555382	-3.09884502350859
568.368344143233	374.098453617149	-1.66585268787845	-3.09891112225622
568.506137952814	374.106011995867	-1.66264793184456	-3.09874130672403
568.841314472454	374.09444166724	-1.65485291564948	-3.09900134470552
568.990526928398	374.112288056724	-1.65138290123773	-3.09860029612292
569.251157826534	374.082843613058	-1.64532201619317	-3.09926192619978
569.724677967109	374.128475260774	-1.634310029039	-3.09823648026707
570.520865555774	373.683246390611	-1.61579392946666	-3.10824163906376
581.810569683143	373.374570391462	-1.35324237205762	-3.11517822118498
596.357399502524	373.146572370998	-1.01494396146179	-3.12030177832894
598.01152740498	372.885000417601	-0.976476084119758	-3.12617976915697
598.259973328354	372.805823320717	-0.970698520782601	-3.12795899408614
598.712695863755	372.589127991962	-0.960170125040506	-3.13282854697283
599.035110090899	372.097032459508	-0.952671736049574	-3.14388692855647
599.046862905859	372.045098045624	-0.952398286682406	-3.1450540124009
599.323404952835	372.04900376199	-0.94596720437664	-3.14496622512989
599.416582662465	372.051230171994	-0.94380066460538	-3.14491613843279
599.408254628234	372.042160469078	-0.943994304506318	-3.14511995704432
599.437272774556	372.060052777682	-0.943319215059838	-3.14471791836864
599.481869992136	371.877075678117	-0.942281857052234	-3.14882979389929
599.558364757434	371.683432819075	-0.940502951725278	-3.15318131269929
599.658441402442	371.847608850655	-0.938175886520892	-3.14949192086052
599.70205038094	372.140884570992	-0.937161833368496	-3.14290143958802
599.700001847813	372.493890428303	-0.937209364535517	-3.13496873934035
599.697133383344	372.731708410883	-0.937275774378525	-3.1296245578272
599.702876183252	372.804798896584	-0.93714217818906	-3.12798208112475
599.753305697301	372.954583240679	-0.935969612205303	-3.12461611021139
599.966417241057	373.078196436929	-0.931013778626731	-3.12183824990162
600.154912741431	373.367392682111	-0.926630197652691	-3.11533945281218
